name,marketPrice,imageUrl
Toxtricity,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487926_in_200x200.jpg
Wattrel - 078/198,0.06,https://tcgplayer-cdn.tcgplayer.com/product/487933_in_200x200.jpg
Muk,0.06,https://tcgplayer-cdn.tcgplayer.com/product/488015_in_200x200.jpg
Mareep,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487919_in_200x200.jpg
Flamigo,0.06,https://tcgplayer-cdn.tcgplayer.com/product/488060_in_200x200.jpg
Heracross,0.05,https://tcgplayer-cdn.tcgplayer.com/product/487831_in_200x200.jpg
Florges,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487960_in_200x200.jpg
Krookodile,0.09,https://tcgplayer-cdn.tcgplayer.com/product/488006_in_200x200.jpg
Sandaconda,0.05,https://tcgplayer-cdn.tcgplayer.com/product/488009_in_200x200.jpg
Maschiff - 136/198,0.05,https://tcgplayer-cdn.tcgplayer.com/product/485867_in_200x200.jpg
Clawitzer,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487897_in_200x200.jpg
Wattrel - 077/198,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487932_in_200x200.jpg
Shuppet,0.07,https://tcgplayer-cdn.tcgplayer.com/product/487952_in_200x200.jpg
Buizel,0.05,https://tcgplayer-cdn.tcgplayer.com/product/487891_in_200x200.jpg
Pineco,0.06,https://tcgplayer-cdn.tcgplayer.com/product/487828_in_200x200.jpg
Staravia,0.09,https://tcgplayer-cdn.tcgplayer.com/product/488038_in_200x200.jpg
Squawkabilly,0.08,https://tcgplayer-cdn.tcgplayer.com/product/488058_in_200x200.jpg
Bruxish,0.05,https://tcgplayer-cdn.tcgplayer.com/product/487898_in_200x200.jpg
Magneton,0.08,https://tcgplayer-cdn.tcgplayer.com/product/487917_in_200x200.jpg
Floette,0.06,https://tcgplayer-cdn.tcgplayer.com/product/487959_in_200x200.jpg
Toxel,0.06,https://tcgplayer-cdn.tcgplayer.com/product/487925_in_200x200.jpg
Pachirisu - 068/198,0.09,https://tcgplayer-cdn.tcgplayer.com/product/487922_in_200x200.jpg
Tarountula - 017/198,0.09,https://tcgplayer-cdn.tcgplayer.com/product/487854_in_200x200.jpg
Varoom - 140/198,0.08,https://tcgplayer-cdn.tcgplayer.com/product/488028_in_200x200.jpg
Scatterbug,0.05,https://tcgplayer-cdn.tcgplayer.com/product/487839_in_200x200.jpg
Krokorok,0.08,https://tcgplayer-cdn.tcgplayer.com/product/488005_in_200x200.jpg
Espathra,0.04,https://tcgplayer-cdn.tcgplayer.com/product/487978_in_200x200.jpg
Varoom - 141/198,0.06,https://tcgplayer-cdn.tcgplayer.com/product/488029_in_200x200.jpg
Spewpa,0.07,https://tcgplayer-cdn.tcgplayer.com/product/487840_in_200x200.jpg
Flittle - 100/198,0.07,https://tcgplayer-cdn.tcgplayer.com/product/487973_in_200x200.jpg
Seviper,0.07,https://tcgplayer-cdn.tcgplayer.com/product/488016_in_200x200.jpg
Zangoose - 147/198,0.06,https://tcgplayer-cdn.tcgplayer.com/product/488036_in_200x200.jpg
Primeape,0.09,https://tcgplayer-cdn.tcgplayer.com/product/487994_in_200x200.jpg
Mabosstiff - 137/198,0.05,https://tcgplayer-cdn.tcgplayer.com/product/485871_in_200x200.jpg
Zangoose - 146/198,0.07,https://tcgplayer-cdn.tcgplayer.com/product/488035_in_200x200.jpg
Cetoddle - 058/198,0.09,https://tcgplayer-cdn.tcgplayer.com/product/487908_in_200x200.jpg
Croagunk,0.12,https://tcgplayer-cdn.tcgplayer.com/product/487056_in_200x200.jpg
Forretress,0.04,https://tcgplayer-cdn.tcgplayer.com/product/488027_in_200x200.jpg
Cetoddle - 059/198,0.07,https://tcgplayer-cdn.tcgplayer.com/product/487910_in_200x200.jpg
Pawniard,0.04,https://tcgplayer-cdn.tcgplayer.com/product/488021_in_200x200.jpg
Maschiff - 135/198,0.05,https://tcgplayer-cdn.tcgplayer.com/product/488025_in_200x200.jpg
Code Card - Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],0.11,https://tcgplayer-cdn.tcgplayer.com/product/497170_in_200x200.jpg
Code Card - Scarlet & Violet Elite Trainer Box [Koraidon],0.12,https://tcgplayer-cdn.tcgplayer.com/product/491188_in_200x200.jpg
Code Card - Scarlet & Violet Single Pack Blister [Spidops],0.05,https://tcgplayer-cdn.tcgplayer.com/product/616936_in_200x200.jpg
Code Card - Scarlet & Violet Elite Trainer Box [Miraidon],0.08,https://tcgplayer-cdn.tcgplayer.com/product/489936_in_200x200.jpg
Code Card - Scarlet & Violet Premium Checklane Blister [Hisuian Arcanine],0.0,https://tcgplayer-cdn.tcgplayer.com/product/497169_in_200x200.jpg
Code Card - Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Koraidon],1.96,https://tcgplayer-cdn.tcgplayer.com/product/491189_in_200x200.jpg
Code Card - Scarlet & Violet 3 Pack Blister [Arcanine],0.09,https://tcgplayer-cdn.tcgplayer.com/product/489933_in_200x200.jpg
Code Card - Scarlet & Violet 3 Pack Blister [Dondozo],0.06,https://tcgplayer-cdn.tcgplayer.com/product/489934_in_200x200.jpg
Code Card - Scarlet & Violet Single Pack Blister [Espathra],0.1,https://tcgplayer-cdn.tcgplayer.com/product/616937_in_200x200.jpg
