name,marketPrice,imageUrl
Solosis (Master Ball Pattern),3.59,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Maractus (Poke Ball Pattern),0.67,https://tcgplayer-cdn.tcgplayer.com/product/642702_in_200x200.jpg
Thundurus (Poke Ball Pattern),0.62,https://tcgplayer-cdn.tcgplayer.com/product/642730_in_200x200.jpg
Musharna (Poke Ball Pattern),0.58,https://tcgplayer-cdn.tcgplayer.com/product/642732_in_200x200.jpg
Palpitoad (Poke Ball Pattern),0.45,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Carracosta (Poke Ball Pattern),0.53,https://tcgplayer-cdn.tcgplayer.com/product/642720_in_200x200.jpg
Seismitoad (Poke Ball Pattern),0.61,https://tcgplayer-cdn.tcgplayer.com/product/642718_in_200x200.jpg
Braviary (Poke Ball Pattern),0.47,https://tcgplayer-cdn.tcgplayer.com/product/642432_in_200x200.jpg
Bisharp (Poke Ball Pattern),0.47,https://tcgplayer-cdn.tcgplayer.com/product/642758_in_200x200.jpg
Fraxure (Poke Ball Pattern),0.43,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Fennel (Poke Ball Pattern),0.38,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Simisage (Poke Ball Pattern),0.53,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Tranquill (Poke Ball Pattern),0.42,https://tcgplayer-cdn.tcgplayer.com/product/642764_in_200x200.jpg
Crustle (Poke Ball Pattern),0.41,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Klang (Poke Ball Pattern),0.46,https://tcgplayer-cdn.tcgplayer.com/product/642422_in_200x200.jpg
Tirtouga (Poke Ball Pattern),0.53,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Energy Coin (Poke Ball Pattern),0.4,https://tcgplayer-cdn.tcgplayer.com/product/642770_in_200x200.jpg
Foongus (Poke Ball Pattern),0.5,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
