name,marketPrice,imageUrl
Primeape,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590029_in_200x200.jpg
Sandygast,0.03,https://tcgplayer-cdn.tcgplayer.com/product/590038_in_200x200.jpg
Lisia's Appeal - 246/191,35.53,https://tcgplayer-cdn.tcgplayer.com/product/589990_in_200x200.jpg
Pikachu ex - 247/191,52.37,https://tcgplayer-cdn.tcgplayer.com/product/593169_in_200x200.jpg
Colbur Berry,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589906_in_200x200.jpg
Simisear,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590049_in_200x200.jpg
Jasmine's Gaze - 245/191,26.49,https://tcgplayer-cdn.tcgplayer.com/product/589973_in_200x200.jpg
Drayton - 244/191,11.08,https://tcgplayer-cdn.tcgplayer.com/product/589925_in_200x200.jpg
Cetitan - 054/191,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589893_in_200x200.jpg
Counter Gain - 249/191,4.06,https://tcgplayer-cdn.tcgplayer.com/product/593856_in_200x200.jpg
Excadrill,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589938_in_200x200.jpg
Zebstrika,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590100_in_200x200.jpg
Donphan,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589919_in_200x200.jpg
Oricorio - 089/191,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590013_in_200x200.jpg
Zangoose,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590098_in_200x200.jpg
Glimmora,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589957_in_200x200.jpg
Babiri Berry,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589873_in_200x200.jpg
Alolan Exeggutor ex - 242/191,32.22,https://tcgplayer-cdn.tcgplayer.com/product/589860_in_200x200.jpg
Oricorio - 026/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590012_in_200x200.jpg
Latias ex - 239/191,164.11,https://tcgplayer-cdn.tcgplayer.com/product/589985_in_200x200.jpg
Alolan Exeggutor ex - 248/191,11.72,https://tcgplayer-cdn.tcgplayer.com/product/593855_in_200x200.jpg
Hydreigon ex - 240/191,43.49,https://tcgplayer-cdn.tcgplayer.com/product/589967_in_200x200.jpg
Rufflet,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590037_in_200x200.jpg
Bronzong,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589881_in_200x200.jpg
Milotic ex - 237/191,89.75,https://tcgplayer-cdn.tcgplayer.com/product/590006_in_200x200.jpg
Pansear,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590020_in_200x200.jpg
Pikachu ex - 238/191,259.02,https://tcgplayer-cdn.tcgplayer.com/product/590027_in_200x200.jpg
Code Card - Surging Sparks Pokemon Center Elite Trainer Box,1.29,https://tcgplayer-cdn.tcgplayer.com/product/602788_in_200x200.jpg
Code Card - Surging Sparks Blister [Wooper],0.03,https://tcgplayer-cdn.tcgplayer.com/product/616166_in_200x200.jpg
