name,marketPrice,imageUrl
Toedscool - 015/182,0.1,https://tcgplayer-cdn.tcgplayer.com/product/523615_in_200x200.jpg
Nickit,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523794_in_200x200.jpg
Ferroseed,0.03,https://tcgplayer-cdn.tcgplayer.com/product/523804_in_200x200.jpg
Iron Valiant ex - 225/182,2.42,https://tcgplayer-cdn.tcgplayer.com/product/523906_in_200x200.jpg
Simisear,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523622_in_200x200.jpg
Crocalor,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523631_in_200x200.jpg
Wimpod - 047/182,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523656_in_200x200.jpg
Gliscor,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523759_in_200x200.jpg
Oricorio,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523702_in_200x200.jpg
Golbat,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523784_in_200x200.jpg
Surskit,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523584_in_200x200.jpg
Dottler - 011/182,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523610_in_200x200.jpg
Yamask,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523735_in_200x200.jpg
Ferrothorn - 128/182,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523805_in_200x200.jpg
Vanillish - 044/182,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523653_in_200x200.jpg
Loudred,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523830_in_200x200.jpg
Galvantula,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523699_in_200x200.jpg
Porygon2,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523824_in_200x200.jpg
Panpour,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523650_in_200x200.jpg
Pansear,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523621_in_200x200.jpg
Crustle - 007/182,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523606_in_200x200.jpg
Flittle - 080/182,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523746_in_200x200.jpg
Remoraid,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523642_in_200x200.jpg
Zebstrika,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523679_in_200x200.jpg
Code Card - Paradox Rift Build & Battle Box,0.22,https://tcgplayer-cdn.tcgplayer.com/product/531250_in_200x200.jpg
Code Card - Paradox Rift Single Pack Blister [Sinisteal],0.09,https://tcgplayer-cdn.tcgplayer.com/product/525641_in_200x200.jpg
Code Card - Paradox Rift 3 Pack Blister [Cetitan],0.12,https://tcgplayer-cdn.tcgplayer.com/product/525639_in_200x200.jpg
Code Card - Paradox Rift Elite Trainer Box [Iron Valiant],0.13,https://tcgplayer-cdn.tcgplayer.com/product/525636_in_200x200.jpg
Code Card - Paradox Rift Pokemon Center Elite Trainer Box (Exclusive) [Iron Valiant],1.0,https://tcgplayer-cdn.tcgplayer.com/product/525637_in_200x200.jpg
Code Card - Paradox Rift Elite Trainer Box [Roaring Moon],0.14,https://tcgplayer-cdn.tcgplayer.com/product/528770_in_200x200.jpg
Code Card - Paradox Rift 3 Pack Blister [Arctibax],0.09,https://tcgplayer-cdn.tcgplayer.com/product/525638_in_200x200.jpg
Code Card - Paradox Rift Single Pack Blister [Pineco],0.09,https://tcgplayer-cdn.tcgplayer.com/product/525640_in_200x200.jpg
Code Card - Paradox Rift Pokemon Center Elite Trainer Box (Exclusive) [Roaring Moon],0.99,https://tcgplayer-cdn.tcgplayer.com/product/547168_in_200x200.jpg
