name,marketPrice,imageUrl
Frillish (Master Ball Pattern),3.78,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Litwick (Master Ball Pattern),2.18,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Emboar (Master Ball Pattern),5.81,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Leavanny (Master Ball Pattern),5.97,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Dewott (Master Ball Pattern),4.64,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Stoutland (Master Ball Pattern),3.67,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cofagrigus (Master Ball Pattern),2.42,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gothitelle (Master Ball Pattern),4.99,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sigilyph (Master Ball Pattern),4.78,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Archen (Master Ball Pattern),4.81,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Tornadus (Master Ball Pattern),3.41,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Accelgor (Master Ball Pattern),7.0,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vanilluxe (Master Ball Pattern),5.03,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sawk (Master Ball Pattern),3.38,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Ferrothorn (Master Ball Pattern),3.93,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Swadloon (Master Ball Pattern),6.07,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Scrafty (Master Ball Pattern),4.86,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Chandelure (Master Ball Pattern),9.07,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Swanna (Master Ball Pattern),5.44,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Zoroark (Master Ball Pattern),14.27,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sawsbuck (Master Ball Pattern),7.95,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vanillish (Master Ball Pattern),4.48,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Galvantula (Master Ball Pattern),5.73,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Liepard (Master Ball Pattern),3.8,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gigalith (Master Ball Pattern),7.76,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Mandibuzz (Master Ball Pattern),8.69,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Watchog (Master Ball Pattern),3.85,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Simisear (Master Ball Pattern),4.83,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Garbodor (Master Ball Pattern),9.63,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Archeops (Master Ball Pattern),7.59,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Boldore (Master Ball Pattern),4.09,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gothorita (Master Ball Pattern),7.71,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Code Card - White Flare Tech Sticker Collection,0.04,https://tcgplayer-cdn.tcgplayer.com/product/644850_in_200x200.jpg
